,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_26_22_47_35,2,16500.0,15371.0,33000,30742,16500.0,15371.0,1129.0,6.84,0.01,8.83
BE,6.6M,2023_04_26_22_47_35,2,16500.0,15371.0,33000,30742,16500.0,15371.0,1129.0,6.84,0.01,8.9
ST2,,2023_04_26_22_47_35,2,,,33000,30742,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_27_10_07_05,10,82500.0,76279.0,165000,152539,111486.0,107736.0,3750.0,3.36,-7943.79,7953.65
BE,6.6M,2023_04_27_10_07_05,10,82500.0,76260.0,165000,152539,111460.0,107704.0,3756.0,3.37,-7943.79,7951.57
ST2,,2023_04_27_10_07_05,10,,,165000,152539,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_27_10_08_26,5,41250.0,19703.0,82500,40213,41250.0,19703.0,21547.0,52.24,0.01,33.83
BE,6.6M,2023_04_27_10_08_26,5,41250.0,20510.0,82500,40213,41250.0,20510.0,20740.0,50.28,0.01,33.82
ST2,,2023_04_27_10_08_26,5,,,82500,40213,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_27_10_09_17,2,16500.0,16500.0,33000,33000,16500.0,16500.0,0.0,0.0,0.01,0.07
BE,6.6M,2023_04_27_10_09_17,2,16500.0,16500.0,33000,33000,16500.0,16500.0,0.0,0.0,0.01,0.03
ST2,,2023_04_27_10_09_17,2,,,33000,33000,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_27_10_09_58,5,41250.0,41250.0,82500,82500,41250.0,41250.0,0.0,0.0,0.01,0.06
BE,6.6M,2023_04_27_10_09_58,5,41250.0,41250.0,82500,82500,41250.0,41250.0,0.0,0.0,0.01,0.07
ST2,,2023_04_27_10_09_58,5,,,82500,82500,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_27_10_11_08,2,16500.0,16500.0,33000,33000,16500.0,16500.0,0.0,0.0,0.01,0.07
BE,6.6M,2023_04_27_10_11_08,2,16500.0,16500.0,33000,33000,16500.0,16500.0,0.0,0.0,0.01,0.07
ST2,,2023_04_27_10_11_08,2,,,33000,33000,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_27_10_12_32,2,16500.0,16500.0,33000,33000,16500.0,16500.0,0.0,0.0,0.01,0.03
BE,6.6M,2023_04_27_10_12_32,2,16500.0,16500.0,33000,33000,16500.0,16500.0,0.0,0.0,0.01,0.06
ST2,,2023_04_27_10_12_32,2,,,33000,33000,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_27_10_13_02,2,16500.0,16500.0,33000,33000,16500.0,16500.0,0.0,0.0,0.01,0.07
BE,6.6M,2023_04_27_10_13_02,2,16500.0,16500.0,33000,33000,16500.0,16500.0,0.0,0.0,0.01,0.07
ST2,,2023_04_27_10_13_02,2,,,33000,33000,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,10M,2023_04_27_10_13_53,2,25000.0,25000.0,50000,50000,25000.0,25000.0,0.0,0.0,0.01,0.1
BE,10M,2023_04_27_10_13_53,2,25000.0,25000.0,50000,50000,25000.0,25000.0,0.0,0.0,0.01,0.04
ST2,,2023_04_27_10_13_53,2,,,50000,50000,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,10M,2023_04_27_10_15_40,2,25000.0,25000.0,50000,50000,25000.0,25000.0,0.0,0.0,0.01,0.08
BE,10M,2023_04_27_10_15_40,2,25000.0,25000.0,50000,50000,25000.0,25000.0,0.0,0.0,0.01,0.03
ST2,,2023_04_27_10_15_40,2,,,50000,50000,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,20M,2023_04_27_10_30_57,5,125000.0,124991.0,250000,249976,243910.0,243910.0,0.0,0.0,-2621.48,2621.51
BE,20M,2023_04_27_10_30_57,5,125000.0,124985.0,250000,249976,243898.0,243898.0,0.0,0.0,-2621.46,2621.49
ST2,,2023_04_27_10_30_57,5,,,250000,249976,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,2M,2023_04_27_10_34_20,5,12500.0,12500.0,25000,25000,12500.0,12500.0,0.0,0.0,0.01,0.11
BE,2M,2023_04_27_10_34_20,5,12500.0,12500.0,25000,25000,12500.0,12500.0,0.0,0.0,0.01,0.06
ST2,,2023_04_27_10_34_20,5,,,25000,25000,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,5M,2023_04_27_10_35_07,2,12500.0,12500.0,25000,25000,12500.0,12500.0,0.0,0.0,0.01,0.07
BE,5M,2023_04_27_10_35_07,2,12500.0,12500.0,25000,25000,12500.0,12500.0,0.0,0.0,0.01,0.08
ST2,,2023_04_27_10_35_07,2,,,25000,25000,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_27_10_35_56,2,16500.0,15362.0,33000,30734,16500.0,15362.0,1138.0,6.9,0.01,7.95
BE,6.6M,2023_04_27_10_35_56,2,16500.0,15372.0,33000,30734,16500.0,15372.0,1128.0,6.84,0.01,9.51
ST2,,2023_04_27_10_35_56,2,,,33000,30734,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_27_10_36_36,1,8250.0,7756.0,16500,15512,8250.0,7756.0,494.0,5.99,0.01,8.59
BE,6.6M,2023_04_27_10_36_36,1,8250.0,7756.0,16500,15512,8250.0,7756.0,494.0,5.99,0.01,8.66
ST2,,2023_04_27_10_36_36,1,,,16500,15512,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_27_10_39_13,1,8250.0,7761.0,16500,15522,8250.0,7761.0,489.0,5.93,0.01,9.26
BE,6.6M,2023_04_27_10_39_13,1,8250.0,7761.0,16500,15522,8250.0,7761.0,489.0,5.93,0.01,9.14
ST2,,2023_04_27_10_39_13,1,,,16500,15522,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_27_10_42_02,1,8250.0,7755.0,16500,15511,8250.0,7755.0,495.0,6.0,0.01,8.51
BE,6.6M,2023_04_27_10_42_02,1,8250.0,7756.0,16500,15511,8250.0,7756.0,494.0,5.99,0.01,8.62
ST2,,2023_04_27_10_42_02,1,,,16500,15511,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_27_10_45_44,1,8250.0,7760.0,16500,15520,8250.0,7760.0,490.0,5.94,0.01,9.13
BE,6.6M,2023_04_27_10_45_44,1,8250.0,7760.0,16500,15520,8250.0,7760.0,490.0,5.94,0.01,9.02
ST2,,2023_04_27_10_45_44,1,,,16500,15520,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_27_12_43_00,1,8250.0,7756.0,16500,15513,8250.0,7756.0,494.0,5.99,0.01,8.53
BE,6.6M,2023_04_27_12_43_00,1,8250.0,7757.0,16500,15513,8250.0,7757.0,493.0,5.98,0.01,8.72
ST2,,2023_04_27_12_43_00,1,,,16500,15513,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_28_11_23_31,1,8250.0,8250.0,16500,16500,8250.0,8250.0,0.0,0.0,0.01,0.07
BE,6.6M,2023_04_28_11_23_31,1,8250.0,8250.0,16500,16500,8250.0,8250.0,0.0,0.0,0.01,0.05
ST2,,2023_04_28_11_23_31,1,,,16500,16500,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_28_11_24_22,1,8250.0,8250.0,16500,16500,8250.0,8250.0,0.0,0.0,0.01,0.07
BE,6.6M,2023_04_28_11_24_22,1,8250.0,8250.0,16500,16500,8250.0,8250.0,0.0,0.0,0.01,0.03
ST2,,2023_04_28_11_24_22,1,,,16500,16500,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_28_11_25_14,1,8250.0,8250.0,16500,16500,8250.0,8250.0,0.0,0.0,0.01,0.02
BE,6.6M,2023_04_28_11_25_14,1,8250.0,8250.0,16500,16500,8250.0,8250.0,0.0,0.0,0.01,0.07
ST2,,2023_04_28_11_25_14,1,,,16500,16500,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_28_11_44_30,8,66000.0,66000.0,132000,132000,66928.0,66928.0,0.0,0.0,-7943.8,7943.87
BE,6.6M,2023_04_28_11_44_30,8,66000.0,66000.0,132000,132000,66928.0,66928.0,0.0,0.0,-7943.81,7943.87
ST2,,2023_04_28_11_44_30,8,,,132000,132000,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_28_11_45_56,8,66000.0,30519.0,132000,61168,66300.0,31024.0,35276.0,53.21,-7943.8,7960.89
BE,6.6M,2023_04_28_11_45_56,8,66000.0,30649.0,132000,61168,66372.0,31267.0,35105.0,52.89,-7943.85,7960.87
ST2,,2023_04_28_11_45_56,8,,,132000,61168,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_28_11_48_40,8,66000.0,65999.0,132000,131999,66928.0,66927.0,1.0,0.0,-7943.86,7943.88
BE,6.6M,2023_04_28_11_48_40,8,66000.0,66000.0,132000,131999,66928.0,66928.0,0.0,0.0,-7943.79,7943.86
ST2,,2023_04_28_11_48_40,8,,,132000,131999,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_28_11_52_24,8,66000.0,66000.0,132000,132000,66928.0,66928.0,0.0,0.0,-7943.79,7943.87
BE,6.6M,2023_04_28_11_52_24,8,66000.0,66000.0,132000,132000,66928.0,66928.0,0.0,0.0,-7943.86,7943.89
ST2,,2023_04_28_11_52_24,8,,,132000,132000,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_29_11_55_36,2,16500.0,16500.0,33000,33000,16500.0,16500.0,0.0,0.0,0.01,0.11
BE,6.6M,2023_04_29_11_55_36,2,16500.0,16500.0,33000,33000,16500.0,16500.0,0.0,0.0,0.01,0.11
ST2,,2023_04_29_11_55_36,2,,,33000,33000,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_04_29_11_56_24,2,16500.0,7733.0,33000,15435,16500.0,7733.0,8767.0,53.13,0.01,17.2
BE,6.6M,2023_04_29_11_56_24,2,16500.0,7702.0,33000,15435,16500.0,7702.0,8798.0,53.32,0.01,17.2
ST2,,2023_04_29_11_56_24,2,,,33000,15435,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.5M,2023_04_29_11_58_33,1,8125.0,3972.0,16250,7939,8125.0,3972.0,4153.0,51.11,0.01,17.2
BE,6.5M,2023_04_29_11_58_33,1,8125.0,3967.0,16250,7939,8125.0,3967.0,4158.0,51.18,0.01,17.2
ST2,,2023_04_29_11_58_33,1,,,16250,7939,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6M,2023_04_29_12_00_11,1,7500.0,3954.0,15000,7907,7500.0,3954.0,3546.0,47.28,0.01,17.18
BE,6M,2023_04_29_12_00_11,1,7500.0,3953.0,15000,7907,7500.0,3953.0,3547.0,47.29,0.01,17.18
ST2,,2023_04_29_12_00_11,1,,,15000,7907,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,5M,2023_04_29_12_00_46,1,6250.0,3910.0,12500,7820,6250.0,3910.0,2340.0,37.44,0.01,17.13
BE,5M,2023_04_29_12_00_46,1,6250.0,3910.0,12500,7820,6250.0,3910.0,2340.0,37.44,0.01,17.13
ST2,,2023_04_29_12_00_46,1,,,12500,7820,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,4M,2023_04_29_12_01_33,1,5000.0,3910.0,10000,7819,5000.0,3910.0,1090.0,21.8,0.01,17.05
BE,4M,2023_04_29_12_01_33,1,5000.0,3909.0,10000,7819,5000.0,3909.0,1091.0,21.82,0.01,17.04
ST2,,2023_04_29_12_01_33,1,,,10000,7819,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,4M,2023_04_29_12_02_52,1,5000.0,3914.0,10000,7828,5000.0,3914.0,1086.0,21.72,0.01,17.05
BE,4M,2023_04_29_12_02_52,1,5000.0,3914.0,10000,7828,5000.0,3914.0,1086.0,21.72,0.01,17.04
ST2,,2023_04_29_12_02_52,1,,,10000,7828,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,3.5M,2023_04_29_12_03_30,1,4375.0,3916.0,8750,7833,4375.0,3916.0,459.0,10.49,0.01,16.99
BE,3.5M,2023_04_29_12_03_30,1,4375.0,3917.0,8750,7833,4375.0,3917.0,458.0,10.47,0.01,16.99
ST2,,2023_04_29_12_03_30,1,,,8750,7833,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,3.5M,2023_04_29_12_08_51,10,43750.0,38227.0,87500,76345,43750.0,38227.0,5523.0,12.62,0.01,16.99
BE,3.5M,2023_04_29_12_08_51,10,43750.0,38118.0,87500,76345,43750.0,38118.0,5632.0,12.87,0.01,17.0
ST2,,2023_04_29_12_08_51,10,,,87500,76345,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,2k,2023_04_29_16_19_53,2,5000.0,5000.0,10000,10000,5000.0,5000.0,0.0,0.0,0.01,0.12
BE,2k,2023_04_29_16_19_53,2,5000.0,5000.0,10000,10000,5000.0,5000.0,0.0,0.0,0.01,0.12
ST2,,2023_04_29_16_19_53,2,,,10000,10000,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,2k,2023_04_29_16_21_40,1,2500.0,2500.0,5000,5000,2500.0,2500.0,0.0,0.0,0.01,0.11
BE,2k,2023_04_29_16_21_40,1,2500.0,2500.0,5000,5000,2500.0,2500.0,0.0,0.0,0.01,0.11
ST2,,2023_04_29_16_21_40,1,,,5000,5000,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,2k,2023_05_11_09_20_21,1,2500.0,,5000,0,2500.0,,,,,
BE,2k,2023_05_11_09_20_21,1,2500.0,,5000,0,2500.0,,,,,
ST2,,2023_05_11_09_20_21,1,,,5000,0,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,2k,2023_05_11_09_21_54,1,2500.0,,5000,0,2500.0,,,,,
BE,2k,2023_05_11_09_21_54,1,2500.0,,5000,0,2500.0,,,,,
ST2,,2023_05_11_09_21_54,1,,,5000,0,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,2k,2023_05_11_09_23_23,1,2500.0,2500.0,5000,5000,2500.0,2500.0,0.0,0.0,0.01,0.26
BE,2k,2023_05_11_09_23_23,1,2500.0,2500.0,5000,5000,2500.0,2500.0,0.0,0.0,0.02,0.27
ST2,,2023_05_11_09_23_23,1,,,5000,5000,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,2k,2023_05_11_09_24_11,1,2500.0,2500.0,5000,5000,2500.0,2500.0,0.0,0.0,0.01,0.03
BE,2k,2023_05_11_09_24_11,1,2500.0,2500.0,5000,5000,2500.0,2500.0,0.0,0.0,0.01,0.26
ST2,,2023_05_11_09_24_11,1,,,5000,5000,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,2k,2023_05_11_09_24_59,1,2500.0,2500.0,5000,5000,2500.0,2500.0,0.0,0.0,0.01,0.25
BE,2k,2023_05_11_09_24_59,1,2500.0,2500.0,5000,5000,2500.0,2500.0,0.0,0.0,0.01,0.19
ST2,,2023_05_11_09_24_59,1,,,5000,5000,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,2k,2023_05_11_09_25_32,1,2500.0,2500.0,5000,5000,2500.0,2500.0,0.0,0.0,0.01,0.28
BE,2k,2023_05_11_09_25_32,1,2500.0,2500.0,5000,5000,2500.0,2500.0,0.0,0.0,0.02,0.27
ST2,,2023_05_11_09_25_32,1,,,5000,5000,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,2k,2023_05_11_09_28_23,1,2500.0,2500.0,5000,5000,2500.0,2500.0,0.0,0.0,0.01,0.25
BE,2k,2023_05_11_09_28_23,1,2500.0,2500.0,5000,5000,2500.0,2500.0,0.0,0.0,0.01,0.03
ST2,,2023_05_11_09_28_23,1,,,5000,5000,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,2k,2023_05_11_09_29_16,1,2500.0,2500.0,5000,5000,2500.0,2500.0,0.0,0.0,0.01,0.02
BE,2k,2023_05_11_09_29_16,1,2500.0,2500.0,5000,5000,2500.0,2500.0,0.0,0.0,0.01,0.25
ST2,,2023_05_11_09_29_16,1,,,5000,5000,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_05_11_10_51_50,1,8250.0,8100.0,16500,15919,8250.0,8100.0,150.0,1.82,0.01,0.26
BE,6.6M,2023_05_11_10_51_50,1,8250.0,7819.0,16500,15919,8250.0,7819.0,431.0,5.22,0.01,16.96
ST2,,2023_05_11_10_51_50,1,,,16500,15919,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_05_11_10_55_30,1,8250.0,7810.0,16500,15515,8250.0,7810.0,440.0,5.33,0.01,15.58
BE,6.6M,2023_05_11_10_55_30,1,8250.0,7705.0,16500,15515,8250.0,7705.0,545.0,6.61,0.01,1.92
ST2,,2023_05_11_10_55_30,1,,,16500,15515,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_05_11_10_57_28,1,8250.0,7761.0,16500,15522,8250.0,7761.0,489.0,5.93,0.01,9.33
BE,6.6M,2023_05_11_10_57_28,1,8250.0,7761.0,16500,15522,8250.0,7761.0,489.0,5.93,0.01,9.1
ST2,,2023_05_11_10_57_28,1,,,16500,15522,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_05_11_10_59_01,1,8250.0,8250.0,16500,16500,8250.0,8250.0,0.0,0.0,0.01,0.03
BE,6.6M,2023_05_11_10_59_01,1,8250.0,8250.0,16500,16500,8250.0,8250.0,0.0,0.0,0.01,0.26
ST2,,2023_05_11_10_59_01,1,,,16500,16500,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_05_11_11_01_05,1,8250.0,8250.0,16500,16500,8250.0,8250.0,0.0,0.0,0.02,0.27
BE,6.6M,2023_05_11_11_01_05,1,8250.0,8250.0,16500,16500,8250.0,8250.0,0.0,0.0,0.01,0.28
ST2,,2023_05_11_11_01_05,1,,,16500,16500,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_05_11_11_03_14,1,8250.0,8246.0,16500,16495,8250.0,8246.0,4.0,0.05,0.01,0.26
BE,6.6M,2023_05_11_11_03_14,1,8250.0,8249.0,16500,16495,8250.0,8249.0,1.0,0.01,0.01,0.03
ST2,,2023_05_11_11_03_14,1,,,16500,16495,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_05_11_11_05_11,1,8250.0,8250.0,16500,16494,8250.0,8250.0,0.0,0.0,0.01,0.03
BE,6.6M,2023_05_11_11_05_11,1,8250.0,8244.0,16500,16494,8250.0,8244.0,6.0,0.07,0.01,0.26
ST2,,2023_05_11_11_05_11,1,,,16500,16494,,,,,,
,Bandwidth,Timestamp,Duration,TxCountOfEachFlow,RxCountOfEachFlow,TxCountTotal,RxCountTotal,TxPacketCount,RxPacketCount,PacketLoss,PacketLoss%,LatencyMin,LatencyMax
ST,6.6M,2023_05_11_11_05_45,1,8250.0,7483.0,16500,14595,8250.0,7483.0,767.0,9.3,0.02,17.11
